578-R Space Transport,100.0,0,12.0,3.0,3.0,40.0,2.0,N,Laser Cannon,80
IRD-A Starfighter,120.0,0,7.0,4.0,0,40.0,1.0,S,Twin Medium Blaster Cannons-Light Concussion Missiles,240
Ixiyen-class Fast Attack Craft,120.0,10.0,8.0,4.0,1.0,440.0,1.0,N,Double Medium Laser Cannons-Medium Concussion Missiles,260
J-1 Shuttle,110.0,25.0,12.0,4.0,2.0,90.0,2.0,S,Double Laser Cannons,40
Jehavey'ir Assault Ship,900.0,75.0,11.0,3.0,2.0,3500.0,200.0,S,Medium Double Turbolaser Battery-Heavy Ion Cannon Battery-Super-Heavy Concussion Missile Battery,5400
J-Type Star Skiff,200.0,50.0,14.0,4.0,0.5,10.0,3.0,A,Laser Cannons,140
JumpMaster 5000 Scout Ship,120.0,15.0,12.0,4.0,3.0,50.0,1.0,S,Laser Cannons,80
Jumpstar HPF Starfighter,100.0,15.0,7.0,5.0,1.0,70.0,1.0,S,Laser Cannons-Marker Missiles,100
Kaloth-style Battlecruiser,920.0,150.0,13.0,3.0,2.0,6540.0,1464.0,S,Double Light Turbolaser Battery-Point-Defense Medium Laser Cannon Battery-Tractor Beam Battery,480
Kandosii-type Dreadnaught,2100.0,125.0,15.0,2.0,2.0,45000.0,10000.0,S,Double Medium Turbolaser Battery-Point-Defense Triple Laser Cannon Battery-Super-Heavy Concussion Missile Battery-Tractor Beam Battery,5820
Kappa-class Shuttle,130.0,25.0,14.0,4.0,2.0,50.0,4.0,E,Double Blaster Cannons-Heavy Repeating Blaster Cannons,130
Keldabe-class Battleship,1700.0,150.0,13.0,3.0,2.0,20000.0,6000.0,S,Turbolaser Battery-Heavy Ion Cannon Battery-Mass Driver Missile Launcher Battery-Tractor Beam Battery,3700
Kihraxz Light Fighter,90.0,10.0,6.0,4.0,0,130.0,1.0,S,Light Blaster Cannons-Light Concussion Missiles,200
Krayt's Honor,180.0,50.0,18.0,1.0,3.0,65.0,6.0,E,Proton Torpedoes-Laser Cannon Batteries-Quad Laser Cannon Battery-Turbolaser Battery,1470
KR-TB Doomtreader,180.0,30.0,13.0,3.0,2.0,100.0,2.0,S,Dual Laser Cannons,120
KT-400 Military Droid Carrier,130.0,30.0,14.0,3.0,2.0,40.0,8.0,S,Double Medium Laser Cannon,120
K-wing. BTL-S8,160.0,30.0,8.0,4.0,0,440.0,4.0,S,Laser Cannons-Ion Cannons-Proton Torpedoes-Proton Torpedoes-Shieldbuster Torpedoes,700
Kyramud-type Battleship,1250.0,90.0,14.0,2.0,2.0,8000.0,1200.0,S,Point-Defense Medium Ion Cannon Battery-Double Medium Turbolaser Battery-Heavy Concussion Missile Battery-Tractor Beam Battery-Heavy Concussion Missile Battery,3241
Lambda-class Shuttle,120.0,25.0,12.0,4.0,1.0,80.0,6.0,S,Blaster Cannon Battery-Blaster Cannon-Twin Laser Cannon,340
Lancer-class Frigate,800.0,125.0,12.0,3.0,2.0,500.0,850.0,S,Point-Defense Laser Cannon Battery,400
Last Resort. The,100.0,10.0,12.0,3.0,4.0,40.0,2.0,S,Heavy Laser Cannon,100
Lethisk-class Armed Freighter,150.0,30.0,13.0,3.0,2.0,60.0,3.0,S,Double Laser Cannons-Light Concussion Missiles,280
Light Corvette. Imperial Customs Corvette,320.0,45.0,13.0,4.0,2.0,500.0,58.0,S,Double Laser Cannon Battery,480
Light Freighter,120.0,30.0,12.0,4.0,2.0,100.0,1.0,S,Quad Light Laser Cannon,80
Lone Scout-A,110.0,0,7.0,3.0,3.0,150.0,3.0,S,Laser Cannons,60
Lucrehulk-class Battleship,1800.0,150.0,13.0,2.0,2.0,5000000.0,225.0,S,Turbolaser Battery-Heavy Turbolaser Battery-Point-Defense Quad Laser Cannon Battery,3800
Lucrehulk-class Core Ship,1500.0,130.0,13.0,2.0,0,75000.0,225.0,S,Turbolaser Battery-Heavy Turbolaser Battery-Point-Defense Quad Laser Cannon Battery,3800
Lucrehulk-class Droid Control Ship,1800.0,150.0,13.0,2.0,2.0,4300000.0,225.0,S,Quad Turbolaser Battery,2100
Lusankya,3000.0,350.0,17.0,1.0,1.0,250000.0,207381.0,S,Heavy Turbolaser Battery-Turbolaser Battery-Point-Defense Laser Cannon Battery-Heavy Ion Cannon Battery-Tractor Beam Battery-Heavy Concussion Missile Battery,8950
M12-L Kimogila Heavy Fighter,160.0,15.0,8.0,4.0,2.0,110.0,1.0,N,Heavy Laser Cannons-Medium Concussion Missiles-Proton Torpedoes,460
M22-T Krayt Gunship,160.0,20.0,8.0,3.0,1.0,440.0,2.0,S,Heavy Laser Cannons-Ion Cannons-Medium Concussion Missiles,340
M3-A Scyk Fighter,130.0,20.0,8.0,4.0,2.0,110.0,1.0,S,Laser Cannons,80
Maka-Eekai L4000 Transport,200.0,20.0,12.0,2.0,2.0,140.0,4.0,N,Double Laser Cannons,80
Mankvim-814 Interceptor,50.0,15.0,6.0,6.0,0,0,1.0,S,Laser Cannons,40
Marauder Corvette,720.0,115.0,12.0,3.0,2.0,300.0,177.0,S,Double Turbolaser Battery-Tractor Beam,800
MC-24A Light Shuttle,100.0,20.0,12.0,4.0,0,10.0,2.0,S,Light Laser Cannons,60
MC-80. Mon Calamari Cruiser,1800.0,150.0,13.0,3.0,1.0,20000.0,5402.0,S,Turbolaser Battery-Ion Cannon Battery-Tractor Beam Battery,2100
MedStar-class Frigate,680.0,100.0,12.0,2.0,1.0,4800.0,440.0,S,Turbolaser Battery-Point-Defense Laser Cannon Batteries-Tractor Beam,1200
Millennium Falcon,180.0,45.0,14.0,6.0,0.5,100.0,4.0,A,Quad Laser Cannons-Medium Concussion Missiles-Docking Gun,336
Ministry-class Orbital Shuttle,110.0,30.0,12.0,3.0,0,1.5,2.0,S,Double Laser Cannons,100
Missile Boat,145.0,15.0,7.0,4.0,6.0,100.0,1.0,S,Medium Laser Cannons-Advanced Missile Launcher-Missile Launcher,530
Miy'til Assault Bomber,120.0,30.0,8.0,4.0,2.0,40.0,2.0,S,Laser Cannons-Medium Concussion Missiles,280
Miy'til Command Fighter,90.0,20.0,3.0,4.0,1.5,25.0,1.0,S,Laser Cannons-Medium Concussion Missiles-Ion Cannons,400
Miy'til Fighter,90.0,20.0,3.0,4.0,1.5,25.0,1.0,S,Laser Cannons-Medium Concussion Missiles,260
Mobile Spacedock 220,2100.0,100.0,14.0,1.0,4.0,600000.0,1000.0,N,Turbolaser Battery-Point-Defense Laser Cannon Battery-Tractor Beam Battery,1760
Mobquet Medium Transport,900.0,90.0,12.0,3.0,2.0,700.0,2.0,S,Laser Cannon-Medium Concussion Missiles,240
Moomo Williwaw,130.0,20.0,12.0,3.0,0,5.0,4.0,E,Heavy Laser Cannons-Laser Cannons-Light Laser Cannons-Medium Blaster Cannon-Medium Double Blaster Cannons-Light Blaster Cannon,500
Morningstar-A Assault Starfighter,70.0,20.0,6.0,3.0,2.0,75.0,1.0,S,Light Laser Cannons-Concussion Missile Launcher,260
Morningstar-B Assault Starfighter,70.0,20.0,6.0,3.0,2.0,75.0,1.0,S,Light Laser Cannons-3 Heavy Laser Cannons,240
Morningstar-C Assault Starfighter,70.0,20.0,6.0,3.0,2.0,75.0,1.0,S,3 Heavy Laser Cannons-3 Concussion Missile Launchers,300
MRX-BR Pacifier Combat/Contact Vessel,60.0,30.0,11.0,5.0,1.0,25.0,2.0,S,Laser Cannons-Proton Torpedoes,260
MT Dropship,300.0,50.0,16.0,4.0,0,500.0,15.0,S,Laser Cannon Battery-Concussion Missiles,1440
Mu-2 Model 2 Shuttle,120.0,25.0,12.0,4.0,2.0,100.0,2.0,S,Laser Cannons,100
Munificent-class Frigate,1080.0,165.0,12.0,3.0,1.0,40000.0,200.0,S,Heavy Turbolasers-Medium Ion Cannons-Twin Turbolaser Battery-Light Turbolaser Battery-Point-Defense Lasers (Battery),2840
Mynock,200.0,50.0,16.0,3.0,0.5,70.0,3.0,E,Medium Laser Cannons-Heavy Laser Cannons-Quad Laser Cannons,340
N-1 Starfighter. Naboo,60.0,15.0,6.0,4.0,1.0,65.0,1.0,S,Laser Cannons-Proton Torpedoes,300
Nantex-class Territorial Defense Starfighter,100.0,0,4.0,5.0,0,50.0,1.0,S,Laser Cannons,60
Nebula-class Star Destroyer,2100.0,250.0,16.0,3.0,1.0,15000.0,7039.0,E,Heavy Turbolaser Battery-Turbolaser Battery-Heavy Ion Cannon Battery-Tractor Beam Battery-Heavy Concussion Missile Battery,7750
Nebulon-B Frigate,720.0,100.0,12.0,3.0,2.0,6000.0,920.0,S,Turbolaser Battery-Point-Defense Laser Cannon Battery-Tractor Beam,1440
Nemesis-class Patrol Ship,150.0,30.0,13.0,3.0,2.0,5.0,4.0,S,Fire-Linked Laser Cannons-Laser Cannons,220
Neutralizer-class Bomber,120.0,20.0,7.0,6.0,1.0,110.0,1.0,S,Laser Cannons-Proton Torpedoes,280
Neutron Star Bulk Cruiser,1400.0,100.0,11.0,1.0,2.0,5000.0,2050.0,S,Heavy Quad Laser Cannon Battery-Tractor Beam,1200
NovaSword Space Superiority Fighter,110.0,15.0,7.0,4.0,2.0,110.0,1.0,S,Laser Cannons-Medium Concussion Missiles,260
Nu-class Attack Shuttle,110.0,30.0,14.0,4.0,1.0,2.0,2.0,E,Medium Laser Cannons-Double Light Laser Cannons,160
Nune-class Imperial Shuttle,150.0,30.0,13.0,4.0,1.0,250.0,8.0,S,Medium Laser Cannons-Medium Laser Cannon Battery-Double Heavy Laser Cannons,420
Orbital Service Shuttle,130.0,0,13.0,3.0,0,1.0,1.0,N,,0
Outbound Flight,9000.0,165.0,13.0,1.0,2.0,19000.0,5000.0,S,Turbolaser Battery-Laser Cannon Batteries-Quad Laser Cannon Batteries,4590
P-38 Jenta variant,90.0,25.0,6.0,6.0,1.0,65.0,1.0,S,Laser Cannons-Ion Bombs (atmo. only),150
P-38 Starfighter,90.0,25.0,6.0,6.0,1.0,65.0,1.0,S,Laser Cannons,100
Pelegia Duplex Command Assault Gunship,130.0,20.0,12.0,3.0,0,10.0,5.0,E,Heavy Laser Cannons-Laser Cannons,200
Pellaeon-class Star Destroyer,2350.0,140.0,14.0,3.0,0.75,11000.0,8450.0,S,Heavy Turbolaser Battery-Medium Turbolaser Battery-Heavy Ion Cannon Battery-Tractor Beam Battery-Proton Torpedo Battery,7800
Pelta-class Medical Frigate,760.0,100.0,11.0,3.0,2.0,275.0,900.0,S,Light Turbolaser Battery-Point-Defense Light Laser Cannon Battery-Tractor Beam Battery,1380
Penumbra-class Attack Shuttle,110.0,20.0,12.0,4.0,0,20.0,3.0,S,Medium Laser Cannons-Medium Concussion Missiles,300
Phoebos-class Starfighter,90.0,30.0,3.0,6.0,0.5,80.0,1.0,S,Double Light Laser Cannons,80
Phoenix Hawk-class Light Pinnace. S40K,150.0,30.0,8.0,3.0,2.0,20.0,2.0,S,Heavy Blaster Cannons-Light Ion Cannons,180
Pinook Fighter,75.0,10.0,3.0,3.0,1.5,25.0,1.0,N,Light Laser Cannons,60
Praetorian-class Frigate,850.0,100.0,12.0,2.0,2.0,10000.0,1470.0,S,Light Turbolaser Cannon Battery-Point-Defense Laser Cannon Battery-Tractor Beam Battery,640
Predator-class Starfighter,100.0,15.0,7.0,6.0,1.0,70.0,1.0,S,Double Medium Laser Cannons,100
Preybird-class Starfighter,75.0,20.0,6.0,4.0,3.0,15.0,2.0,S,Laser Cannons-Concussion Missiles,260
Providence-class Destroyer,1800.0,180.0,13.0,4.0,1.5,29000.0,22350.0,S,Quad Turbolaser Battery-Dual Laser Cannon Battery-Heavy Ion Cannons-Point-defense Ion Cannon Battery-Proton Torpedo Launcher Battery,4290
Prowler-class Reconnaissance Vessel,150.0,0,8.0,3.0,1.0,3.0,6.0,E,Medium Concussion Missiles,180
PTV-2100 Incarcerator,1600.0,140.0,13.0,1.0,3.0,5500.0,250.0,S,Turbolaser Battery-Point-Defense Laser Cannon Battery,1080
Punworcca 116-class Sloop,60.0,20.0,5.0,4.0,1.5,240.0,2.0,S,Microtractor-pressor,0
Pursuer-class Enforcement Ship,120.0,15.0,12.0,4.0,1.0,35.0,1.0,S,Twin Blaster Cannons-Ion Cannons,180
Quartermaster-class Supply Carrier,200.0,50.0,14.0,2.0,3.0,120.0,2.0,S,,0
R-28 Starfighter,150.0,30.0,8.0,4.0,2.0,50.0,1.0,S,Medium Laser Cannons-Medium Ion Cannons,220
R-41 Starchaser,100.0,20.0,6.0,4.0,2.0,110.0,1.0,S,Laser Cannons-Ion Cannons-Medium Concussion Missiles,320
R-42 Starchaser,100.0,20.0,6.0,4.0,2.0,110.0,1.0,S,Laser Cannons-Ion Cannons-Medium Concussion Missiles,320
Razor-class Starfighter,90.0,15.0,6.0,4.0,2.0,110.0,1.0,S,Medium Laser Cannons-Ion Cannons-Medium Concussion Missiles,340
RC-2 Twilight Scoutship,130.0,10.0,7.0,5.0,1.0,100.0,1.0,S,Laser Cannons-Proton Torpedoes,300
Rebel Assault Frigate Mk I,1500.0,150.0,13.0,3.0,2.0,7500.0,5000.0,S,Light Turbolaser Battery-Quad Turbolaser Battery-Turbolaser Battery,3250
Rebel Assault Frigate Mk II,1500.0,150.0,13.0,3.0,2.0,7500.0,4820.0,S,Light Turbolaser Battery-Quad Turbolaser Battery-Turbolaser Battery,3500
Rebel Assault Frigate. Prototype,1440.0,115.0,13.0,1.0,2.0,9000.0,1459.0,S,Heavy Turbolaser Battery-Light Quad Turbolaser Battery-Turbolaser Battery,3250
Recusant-class Light Destroyer,1290.0,150.0,12.0,3.0,2.0,10000.0,300.0,S,Heavy Turbolasers-Heavy Turbolaser Battery-Point-Defense Double Laser Cannon Batteries-Point-Defense Light Laser Cannon Batteries-Point-Defense Double Light Laser Cannon Batteries,3450
Rihkxyrk Assault Fighter,150.0,25.0,8.0,3.0,0,80.0,1.0,S,Enhanced Triple Heavy Laser Cannons-Medium Concussion Missiles,320
Rogue Shadow,110.0,40.0,11.0,6.0,0.5,15.0,1.0,A,Laser Cannons,140
Royal Fortune-class Light Clipper,700.0,80.0,11.0,3.0,2.0,8000.0,480.0,S,Laser Cannon Battery-Quad Laser Cannon Battery-Fotia's Fire cannon,740
Royal Guard Starfighter,90.0,15.0,3.0,5.0,0,75.0,1.0,A,Laser Cannons,120
S-100 Stinger-class Starfighter,90.0,30.0,3.0,4.0,2.0,30.0,1.0,S,Laser Cannons-Proton Torpedoes,260
S-250 Chela-class Starfighter,120.0,20.0,7.0,4.0,2.0,30.0,1.0,S,Medium Laser Cannons-Concussion Missiles,300
Sabaoth Destroyer,900.0,130.0,12.0,2.0,3.0,3000.0,250.0,S,Point-Defense Heavy Laser Cannon Battery-Light Turbolaser Battery,660
Sabaoth Frigate Spy Ship,650.0,105.0,11.0,3.0,3.0,1200.0,100.0,E,Heavy Laser Cannon,120
Sabaoth Starfighter,75.0,0,3.0,4.0,0,50.0,1.0,E,Laser Cannon,80
Sabertooth-class Assault & Rescue Vessel,780.0,100.0,11.0,3.0,1.0,3000.0,800.0,S,Turbolaser Battery-Point-Defense Laser Cannon Battery-Tractor Beam Battery,1200
Scarab-class Starfighter. Droid,80.0,20.0,3.0,3.0,0,0,0.0,S,Blaster Cannons,100
Scarlet Star,120.0,30.0,15.0,4.0,2.0,150.0,3.0,S,Laser Cannons,100
Scimitar Assault Bomber,150.0,25.0,8.0,4.0,0,20.0,2.0,S,Light Laser Cannons-Medium Concussion Missiles,260
SCT Scout Craft,660.0,60.0,11.0,3.0,3.0,275.0,2.0,N,Dual Turbolaser Turret-Point-Defense Dual Laser Cannon,400
Scurrg H-6 Prototype Bomber,140.0,25.0,12.0,4.0,2.0,10.0,3.0,S,Laser Cannons-Laser Turret-Bomblet Generator,680
Scythe-class Battle Cruiser,1900.0,130.0,13.0,3.0,0.75,18000.0,5200.0,S,Heavy Turbolaser Battery-Turbolaser Battery-Heavy Ion Cannon Battery-Tractor Beam Battery-Proton Torpedo Battery,5640
Seltiss-2 Caravel,200.0,30.0,14.0,3.0,0,50.0,4.0,N,Laser Cannons,160
Seltiss-2 Caravel Cabin,50.0,10.0,3.0,3.0,0,5.0,1.0,N,,0
Sentinel-class Shuttle,120.0,50.0,12.0,5.0,1.0,80.0,6.0,S,Laser Cannons-Ion Cannons-Medium Concussion Missiles (Battery)-Repeating Blaster Cannons (Battery),616
Shaadlar-type Troopship,750.0,150.0,12.0,2.0,2.0,2500.0,30.0,S,Medium Turbolaser Battery-Point-Defense Medium Ion Cannon Battery-Point-Defense Light Concussion Missiles Battery,2250
Shackles of Nizon,130.0,45.0,14.0,2.0,4.0,19000.0,6.0,N,,0
ShaShore-class Frigate,900.0,100.0,11.0,3.0,1.0,7000.0,1200.0,S,Turbolaser Battery-Point-Defense Laser Cannon Battery-Proton Torpedo Battery-Tractor Beam Battery,3440
Sheathipede-class Shuttle,140.0,35.0,6.0,4.0,0,1.0,1.0,S,,0
Sigma-class Long-Range Shuttle,130.0,45.0,12.0,4.0,1.0,200.0,1.0,S,Double Heavy Laser Cannons,120
Sith Interceptor,50.0,0,3.0,5.0,0,40.0,1.0,E,Laser Cannons,60
Skipray Blastboat. GAT-12h,230.0,100.0,14.0,4.0,2.0,20.0,4.0,S,Laser Cannons-Heavy Ion Cannons-Medium Concussion Missiles-Proton Torpedoes,680
SkyBlind Recon Ship,180.0,45.0,13.0,3.0,3.0,50.0,1.0,N,Proton Torpedoes,180
Slave I,150.0,45.0,13.0,4.0,1.0,70.0,1.0,A,Blaster Cannons-Concussion Mines-Medium Concussion Missiles-Ion Cannons-Proton Torpedoes (beacon)-Tractor Beam,520
Soulless One,160.0,25.0,10.0,4.0,2.0,160.0,1.0,E,Triple Laser Cannons,100
Spinward-class Tender,400.0,60.0,10.0,3.0,2.0,15000.0,1000.0,S,Laser Cannon Battery,320
Star Defender. Mon Calamari,2700.0,400.0,19.0,2.0,1.0,200000.0,68174.0,S,Heavy Turbolaser Battery-Turbolaser Battery-Point-Defense Laser Cannon Battery-Heavy Ion Cannon Battery-Tractor Beam Battery-Heavy Concussion Missile Battery,9350
Star Galleon-class Frigate,1120.0,100.0,13.0,2.0,2.0,100000.0,150.0,S,Turbolaser Battery-Heavy Concussion Missiles,1180
Star Saber XC-01,120.0,35.0,7.0,5.0,2.0,45.0,1.0,S,Heavy Laser Cannons,140
Star Seeder-class Colony Ship,400.0,45.0,10.0,2.0,3.0,7500.0,169.0,N,Turbolaser Battery-Tractor Beam Battery,300
StarForge Station,3000.0,200.0,16.0,1.0,6.0,25000000.0,1850.0,S,Turbolaser Battery,1750
Starviper (Latest Model),140.0,20.0,7.0,5.0,1.0,1.0,1.0,S,Heavy Double Laser Cannons-Proton Torpedoes,320
Stock Battlecruiser,2000.0,0,16.0,2.0,0,20000.0,20000.0,N,,0
Stock Bomber,150.0,0,8.0,3.0,0,50.0,2.0,N,,0
Stock Corvette,600.0,0,12.0,3.0,0,2000.0,50.0,N,,0
Stock Cruiser,1500.0,0,14.0,2.0,0,10000.0,5000.0,N,,0
Stock Frigate,800.0,0,12.0,2.0,0,5000.0,1000.0,N,,0
Stock Gunship,150.0,0,12.0,3.0,0,5.0,4.0,N,,0
Stock Heavy Freighter,400.0,0,12.0,1.0,0,100.0,10.0,N,,0
Stock Interceptor,90.0,0,3.0,6.0,0,50.0,1.0,N,,0
Stock Light fighter,60.0,0,3.0,5.0,0,50.0,2.0,N,,0
Stock Light freighter,120.0,0,12.0,2.0,0,100.0,1.0,N,,0
Stock Shuttle,120.0,0,12.0,3.0,0,20.0,4.0,N,,0
Stock Superiority fighter,120.0,0,7.0,4.0,0,50.0,1.0,N,,0
Strike-class Medium Cruiser,1200.0,125.0,14.0,3.0,2.0,9000.0,2112.0,S,Turbolaser Battery-Light Turbolaser Battery-Ion Cannon Battery-Tractor Beam Battery,3250
Subjugator-class Heavy Cruiser,1750.0,130.0,13.0,2.0,2.0,13000.0,550.0,S,Heavy Turbolaser Battery-Medium Turbolaser Battery-Point-defense light laser cannon battery-Tractor Beam Battery-Ion Pulse Cannon,4200
Supa Fighter,120.0,10.0,7.0,3.0,0,80.0,1.0,S,Double Medium Laser Cannons-Medium Ion Cannons-Medium Concussion Missiles,380
Super Star Destroyer,3000.0,400.0,18.0,1.0,2.0,250000.0,280734.0,S,Heavy Turbolaser Battery-Turbolaser Battery-Heavy Ion Cannon Battery-Tractor Beam Battery-Heavy Concussion Missile Battery,8500
Supremacy-class Attack Ship,1500.0,120.0,13.0,2.0,2.0,6000.0,1800.0,S,Light Double Turbolaser Battery-Heavy Ion Cannon Battery-Point-Defense Medium Laser Cannon Battery-Tractor Beam Battery,2260
Surfeik Cruiser,1300.0,110.0,12.0,2.0,2.0,10000.0,500.0,S,Laser Cannon Battery-Projectile Launcher-Pseudograv Projector,700
Tartan-class Patrol Cruiser,870.0,90.0,11.0,4.0,2.0,1000.0,70.0,S,Point-Defense Laser Cannon Battery,600
