578-R Space Transport,100.0,0,12.0,3.0,3.0,40.0,2.0,N,Laser Cannon,80
Teroch-type Fast Attack Gunship,110.0,25.0,12.0,3.0,2.0,8.0,8.0,S,Double Laser Cannons,120
Theta-class Shuttle,120.0,20.0,12.0,3.0,1.0,50.0,5.0,S,Quad Laser Cannon-Laser Cannons,200
Tibanna Gas Hauler,150.0,20.0,13.0,2.0,0,150.0,1.0,N,,0
TIE Aggressor,90.0,0,3.0,5.0,0,75.0,2.0,S,Laser Cannons-Laser Cannons-Concussion Missiles,380
TIE Experimental M2,60.0,0,3.0,5.0,0,65.0,0.0,S,Turbolaser Cannons,150
TIE Experimental M3,90.0,0,3.0,5.0,0,75.0,0.0,S,Concussion Missiles,180
TIE Fighter,60.0,0,3.0,5.0,0,65.0,1.0,S,Laser Cannons,80
TIE Interceptor,90.0,0,5.0,5.0,0,75.0,1.0,S,Laser Cannons,120
TIE Interceptor. 181st Squadron,90.0,0,3.0,5.0,0,75.0,1.0,A,Laser Cannons,120
TIE Oppressor,100.0,30.0,3.0,5.0,0,50.0,1.0,E,Medium Laser Cannons-Concussion Missiles,320
TIE Phantom,75.0,20.0,3.0,5.0,6.0,90.0,2.0,S,Laser Cannons-Laser Cannons,180
TIE Prototype,60.0,10.0,4.0,5.0,2.0,65.0,1.0,S,Laser Cannons-Concussion Missiles,240
TIE Scout,110.0,0,7.0,3.0,3.0,25.0,1.0,S,Laser Cannons,60
TIE Shuttle,120.0,0,5.0,3.0,0,1.0,1.0,S,Laser Cannons,60
TIE/D Defender,100.0,30.0,4.0,8.0,2.0,65.0,1.0,E,Laser Cannons-Medium Ion Cannons-Proton Torpedoes,380
TIE/sa Bomber,130.0,0,7.0,3.0,0,15.0,1.0,S,Laser Cannons-Medium Concussion Missiles,240
TIE/x1 Advanced x1,90.0,20.0,3.0,5.0,4.0,150.0,1.0,E,Heavy Blaster Cannons,120
TL-1800 Transport,120.0,30.0,12.0,2.0,2.0,110.0,2.0,N,Laser Cannon-Laser Cannon,160
Toscan 8-Q Multipurpose Fighter,120.0,10.0,7.0,4.0,1.0,440.0,2.0,S,Laser Cannons-Medium Concussion Missiles,240
Tri-Scythe-class Battle Cruiser,920.0,100.0,11.0,3.0,1.0,7000.0,1400.0,S,Turbolaser Battery-Point-Defense Laser Cannon Battery-Tractor Beam Battery-Proton Torpedo Battery,5440
T-Wing Interceptor,70.0,10.0,3.0,6.0,1.0,50.0,1.0,S,Laser Cannons-Proton Torpedoes,260
TYE-wing,60.0,0,3.0,5.0,0,65.0,1.0,S,Laser Cannons,80
V-19 Torrent Starfighter,100.0,0,7.0,4.0,1.0,70.0,1.0,S,Laser Cannons-Medium Concussion Missiles,260
V-19 Torrent Starfighter. Advanced,125.0,30.0,7.0,4.0,1.0,70.0,1.0,S,Laser Cannons-Medium Concussion Missiles,300
Vaksai,120.0,15.0,7.0,4.0,0,95.0,1.0,S,Enhanced Medium Laser Cannons-Medium Concussion Missiles,280
Vaya-class Scout Ship,90.0,35.0,11.0,3.0,4.0,60.0,3.0,N,Light Laser Cannon-Concussion Projectiles,160
VCX-350 Light Freighter,150.0,30.0,13.0,3.0,1.0,250.0,3.0,S,Laser Cannons,80
Venator-class Star Destroyer,1590.0,200.0,13.0,2.0,1.0,20000.0,7400.0,S,Heavy Turbolaser Battery-Medium Double Turbolasers-Point-Defense Laser Cannon Battery-Tractor Beam Battery-Proton Torpedoes,2480
Victory I-class Star Destroyer,1200.0,150.0,12.0,1.0,1.0,8100.0,5200.0,S,Heavy Double Turbolaser Battery-Light Quad Turbolaser Battery-Heavy Concussion Missile Battery-Tractor Beam Battery,3750
Victory II-class Star Destroyer,1380.0,150.0,12.0,2.0,1.0,6107.0,5200.0,S,Heavy Turbolaser Battery-Double Turbolaser Battery-Heavy Ion Cannon Battery-Tractor Beam Battery,3750
Vindicator-class Heavy Cruiser,1800.0,150.0,15.0,2.0,2.0,8000.0,2551.0,S,Light Quad Turbolaser Battery-Light Turbolaser Battery-Point-Defense Laser Cannon Battery-Point-Defense Ion Cannon Battery-Tractor Beam Battery,2600
Virago. The,140.0,40.0,7.0,5.0,1.0,1.0,1.0,S,Heavy Double Laser Cannons-Proton Torpedoes,320
Visionary. The. Goto's Yacht,120.0,30.0,12.0,2.0,1.0,50.0,14.0,E,Medium Laser Cannon-Light Laser Cannon,160
VT-49 Decimator,215.0,40.0,15.0,6.0,1.0,80.0,3.0,S,Laser Cannons-Laser Cannons-Medium Concussion Missiles,340
Vulture-class Droid Starfighter. Droid,60.0,0,3.0,4.0,0,0,0.0,E,Laser Cannons-Concussion Missiles,240
V-wing. Alpha-3 Nimbus,80.0,15.0,3.0,6.0,1.0,60.0,1.0,S,Laser Cannons,60
Wayfarer-class Medium Transport,140.0,20.0,12.0,2.0,2.0,220.0,10.0,N,Quad Laser Cannons-Laser Cannons,200
Wheel. The,2900.0,250.0,15.0,0.0,0,150000.0,10000.0,S,Turbolaser Battery-Point-Defense Laser Cannon Battery-Ion Cannon Battery-Tractor Beam Battery,4200
X4 Gunship,150.0,20.0,13.0,3.0,3.0,20.0,8.0,S,Laser Cannons-Light Laser Cannons,140
X-83 Twintail Starfighter,170.0,30.0,8.0,5.0,1.0,70.0,1.0,S,Enhanced Heavy Laser Cannons-Proton Torpedoes,360
XQ2 Platform,2500.0,200.0,15.0,0.0,0,100000.0,1598.0,S,Turbolaser Battery-Point-Defense Laser Cannon Battery,1180
X-ceptor. Ugly,140.0,0,6.0,4.0,1.5,110.0,1.0,S,Laser Cannons-Proton Torpedoes,300
X-TIE,140.0,0,6.0,4.0,1.5,110.0,1.0,S,Laser Cannons,100
X-Wing,120.0,15.0,7.0,4.0,1.0,110.0,1.0,S,Laser Cannons-Proton Torpedoes,300
X-Wing. T-65BR,120.0,15.0,7.0,5.0,1.0,110.0,1.0,S,Laser Cannons,120
X-Wing. T-65XJ3,150.0,30.0,8.0,4.0,1.0,35.0,1.0,S,Heavy Laser Cannons-Proton Torpedoes,340
Y164 Thalassian Slave Transport,600.0,100.0,11.0,1.0,2.0,10.0,15.0,S,Quad Light Laser Cannon,100
YE-4 Gunship,145.0,25.0,14.0,4.0,4.0,40.0,8.0,E,Medium Blaster Cannons (Battery),160
YKL-37R Nova Courier,180.0,60.0,15.0,3.0,2.0,60.0,4.0,N,Laser Cannons-Medium Concussion Missiles,260
YM-2800 Limpet Ship,120.0,10.0,12.0,2.0,0,125.0,6.0,S,Medium Laser Cannons-Plasma Beam Cutter,80
YT-1250,120.0,30.0,14.0,2.0,2.0,80.0,2.0,S,Double Laser Cannon,80
YT-1300 Transport,120.0,0,12.0,2.0,2.0,100.0,2.0,S,Laser Cannon,80
YT-1930,150.0,15.0,13.0,3.0,2.0,200.0,2.0,S,Medium Laser Cannons,80
YT-2000,180.0,30.0,15.0,3.0,2.0,115.0,4.0,S,Double Laser Cannon,100
YT-2400,120.0,30.0,15.0,3.0,2.0,150.0,3.0,S,Laser Cannon,100
YU-410 Light Freighter,120.0,20.0,12.0,2.0,2.0,250.0,4.0,N,Double Laser Cannon,100
YV-545 Light Freighter,90.0,30.0,14.0,2.0,2.0,80.0,2.0,N,Double Lasers,80
Y-Wing,120.0,25.0,7.0,4.0,1.0,110.0,2.0,S,Laser Cannons-Ion Cannons-Proton Torpedoes,340
Y-Wing. BTL-A4 LP Longprobe,120.0,25.0,7.0,4.0,1.0,220.0,1.0,S,Laser Cannons-Ion Cannons-Proton Torpedoes,340
Y-Wing. BTL-S1,110.0,10.0,3.0,3.0,2.0,130.0,2.0,S,Medium Laser Cannons-Double Light Ion Cannons-Proton Torpedoes,340
Y-Wing. BTL-S3,120.0,25.0,7.0,4.0,1.0,110.0,2.0,S,Laser Cannons-Ion Cannons-Proton Torpedoes,340
Y-Wing. BTL-S3 Courier,120.0,25.0,7.0,4.0,1.0,800.0,2.0,S,Laser Cannons-Proton Torpedoes,260
YX-1980 Space Transport,150.0,40.0,13.0,3.0,2.0,110.0,2.0,S,Medium Laser Cannons,80
YZ-2500 Heavy Transport,700.0,60.0,11.0,2.0,2.0,60000.0,10.0,S,Double Medium Turbolaser Battery-Heavy Laser Cannons,720
YZ-775 Transport,650.0,90.0,11.0,3.0,1.0,400.0,8.0,S,Double Turbolasers-Double Laser Cannons-Proton Torpedoes,530
Z-10 Seeker,90.0,0,6.0,3.0,1.0,45.0,1.0,N,Light Laser Cannons,60
Z-95 Headhunter,120.0,15.0,7.0,4.0,0,85.0,1.0,S,Triple Light Blaster Cannons-Medium Concussion Missiles,200
Zebra Starfighter,120.0,15.0,7.0,4.0,0,65.0,1.0,S,Heavy Laser Cannons,120
48 Roller Wheel Bike,40.0,0,2.0,0,0,20.0,1.0,N,,0
64-Y Swift 3 Repulsor Sled,32.0,0,1.0,0,0,4.0,1.0,E,Medium Blaster Cannon-Drop Net,90
74-M Speeder Bike,40.0,0,1.0,0,0,10.0,1.0,S,Laser Cannon,16
74-Z Speeder Bike,40.0,0,1.0,0,0,3.0,1.0,E,Laser Cannon,40
9000 Z001 Landspeeder,40.0,0,1.0,0,0,30.0,1.0,N,,0
9000 Z004 Landspeeder,40.0,0,1.0,0,0,30.0,1.0,N,,0
A5 Juggernaut,320.0,0,14.0,0,0,1.0,8.0,0,Heavy Laser Cannons-Blaster Cannon-Grenade Launcher,204
A-A5 Speeder Truck,100.0,0,13.0,0,0,25.0,3.0,0,,0
AAT-1 (Armored Assault Tank),180.0,0,5.0,0,0,500.0,4.0,S,Heavy Laser Cannon-Light Blaster Cannons-Repeating Blaster Cannons-Missile Launcher,256
Aerochaser Speeder Bike,30.0,0,1.0,0,0,4.0,1.0,0,,0
Aerosled Mark III,32.0,0,1.0,3.0,0,24.0,1.0,S,Laser Cannon,40
Air-2 Swoop,50.0,0,2.0,0,0,50.0,1.0,N,,0
All-Terrain Roller,20.0,0,1.0,0,0,0,1.0,N,,0
Armored Groundcar,140.0,0,6.0,0,0,300.0,3.0,0,Blaster Cannons,60
Arrow-23 Landspeeder,120.0,0,5.0,0,0,800.0,2.0,0,Laser Cannon-Grenade Launcher,64
AT-AA Anti-Aircraft Platform,210.0,0,13.0,0,0,250.0,3.0,N,Flak Pod-Light Missile Launcher,390
AT-AHT (All-Terrain Armored Heavy Transport),350.0,0,17.0,0,0,2.0,5.0,E,Heavy Laser Cannons-Heavy Blaster Cannons,260
AT-AP (All-Terrain Attack Pod),180.0,0,9.0,0,0,200.0,3.0,E,Mass Driver Cannon-Heavy Blaster Cannons-Medium Laser Cannon,280
AT-AT (All-Terrain Armored Transport),300.0,0,16.0,0,0,1.0,5.0,E,Heavy Laser Cannons-Blaster Cannons,180
AT-CT (All-Terrain Construction Transport),120.0,0,4.0,0,0,0,2.0,E,Tractor Beam,0
AT-KT (All-Terrain Kashyyyk Transport),120.0,0,4.0,0,0,0,2.0,E,Frag Grenade-Stun Cannon,64
AT-PT All-Terrain Personal Transport,120.0,0,4.0,0,0,150.0,1.0,S,Double Heavy Blaster Cannon-Grenade Launcher,148
AT-RCT (All-Terrain Riot Control Transport),120.0,0,4.0,0,0,0,2.0,0,Double Medium Blaster Cannons-Suppression Cannons,180
AT-RT (All-Terrain Recon Transport),60.0,0,4.0,0,0,20.0,1.0,S,Repeating Blaster Cannon,60
AT-RT (DoD version),60.0,0,3.0,0,0,6.0,1.0,E,Laser Cannon-Mortar Launcher,58
AT-RT. civilian model,60.0,0,4.0,0,0,20.0,1.0,S,Grenade Mortar,24
AT-ST (All-Terrain Scout Transport),120.0,0,4.0,0,0,0,2.0,E,Twin Blaster Cannons-Twin Light Blaster Cannon-Grenade Launcher,164
AT-TE (All-Terrain Tactical Enforcer),240.0,0,9.0,0,0,10.0,7.0,E,Rail Cannon-Medium Laser Cannons-Medium Laser Cannons-Medium Laser Cannons-Medium Laser Cannons-Medium Laser Cannons,450
AT-XT (All-Terrain Experimental Transport),80.0,5.0,4.0,0,0,12.0,1.0,E,Double Laser Cannon-Twin Proton Grenade Launchers,128
Atgar 1.4 FD P-Tower,80.0,0,3.0,0,0,0,4.0,S,Antivehicle Cannon,60
AV-7 Antivehicle Cannon,80.0,0,3.0,0,0,0,1.0,S,Antivehicle Cannon,100
Bantha-II Cargo Skiff,60.0,0,3.0,0,0,135.0,1.0,N,,0
BARC Speeder,45.0,0,1.0,0,0,5.0,1.0,E,Twin Light Blaster Cannons,50
Basilisk War Droid,70.0,0,3.0,3.0,0,100.0,1.0,S,Light Laser Cannons-Light Concussion Missiles-Pulse-wave Cannons-Space Mines,364
Canderous-class Assault Tank,250.0,10.0,10.0,0,0,100.0,3.0,S,Heavy Laser Cannons-Concussion Missile Launcher,300
Command Speeder. LAVr QH-7,120.0,0,7.0,0,0,200.0,3.0,S,Laser Cannon,60
Compact Assault Vehicle/Wheeled PX-10,110.0,0,5.0,0,0,100.0,1.0,E,Medium Blaster Cannon,50
Corona Limited Luxury Groundspeeder,90.0,0,3.0,0,0,300.0,1.0,S,,0
CS-1 Cargo Sled,70.0,0,2.0,0,0,1.0,1.0,0,,0
DC0052 Intergalactic Speeder,30.0,0,1.0,0,0,3.0,1.0,0,,0
DF.9 Anti-Infantry Battery,120.0,0,4.0,0,0,0,3.0,S,Anti-infantry Cannon,80
DP-2 Probe Droid,40.0,0,1.0,3.0,0,15.0,0.0,N,Blaster Cannon-Claw-Space Beacon Launcher,46
Eeook Protector VI Patrol Speeder,75.0,0,3.0,3.0,0,0.5,1.0,S,Light Laser Cannon-Rocket Launcher,160
F9-TZ Transport,90.0,10.0,6.0,0,0,1.0,2.0,S,,0
FC-20 Speeder Bike,36.0,0,0.0,0,0,2.0,1.0,S,,0
Flare-S Swoop,50.0,0,2.0,0,0,2.0,1.0,S,,0
Flare-S Swoop. modified,50.0,5.0,2.0,0,0,2.0,1.0,S,,0
FPC 6.7 Anti-Aircraft Battery,120.0,0,5.0,0,0,0,4.0,S,Anti-aircraft Laser Cannon,120
Freeco Speeder,55.0,0,3.0,0,0,30.0,1.0,S,Dual Laser Cannons,50
GPE-3300 Twin Engine Airspeeder,55.0,0,3.0,0,0,90.0,1.0,0,,0
Grievous's Wheel Bike (Modified Tsmeu-6),50.0,0,4.0,0,0,5.0,1.0,E,Double Laser Cannon,50
Ground Armored Tank,175.0,0,6.0,0,0,0,0.0,E,Medium Laser Cannons-Missile Launchers,128
Groundcar,50.0,0,3.0,0,0,300.0,1.0,N,,0
Heavy Tracker,200.0,0,14.0,0,0,250.0,6.0,S,Heavy Laser Cannon,100
HSP-10 Pursuit Airspeeder,70.0,0,3.0,0,0,0.5,1.0,E,Double Laser Cannon-Ion Cannon,90
HTT-26 Heavy Troop Transport,80.0,0,6.0,0,0,1.0,2.0,S,Medium Blaster Cannon,80
IG-227 Hailfire-class Droid Tank,60.0,0,3.0,0,0,0,0.0,S,Missile Launchers-Laser Cannon,200
Infantry Support Speeder Platform,50.0,0,3.0,0,0,55.0,2.0,E,Twin Blaster Cannons-Twin Blaster Cannons,160
JG-8 Luxury Landspeeder,55.0,0,2.0,0,0,50.0,1.0,S,,0
KAAC Freerunner,160.0,0,8.0,0,0,250.0,5.0,S,Laser Cannons-Blaster Cannons,140
KDY V-150 Planet Defender,550.0,0,8.0,0,0,0,150.0,E,Surface-to-Space Ion Cannon,900
Kybuck Speeder Bike,50.0,0,2.0,0,0,10.0,1.0,E,Laser Cannon,40
LAAT/C Gunship (Low-Altitude Assault Transport/Carrier),150.0,15.0,13.0,3.0,0,40.0,1.0,E,Light Laser Cannons,60
LAAT/i Gunship (Low Altitude Assault Transport/Infantry),160.0,15.0,13.0,3.0,0,2.0,6.0,E,Mass Driver Missile Launchers-Rocket Launcher-Anti-personnel Laser Cannons-Composite Beam Laser,290
Lancet Aerial Artillery,120.0,0,6.0,0,0,850.0,2.0,S,Proton Beam Cannon-Laser Cannon,340
Land Crawler,100.0,0,4.0,0,0,5.0,1.0,N,,0
Landmaster,240.0,0,9.0,0,0,800.0,3.0,N,Medium Blaster Cannons,50
Laser Borer,90.0,15.0,10.0,0,0,3.0,1.0,A,Claw-Laser Borer,148
LR1K Sonic Antipersonnel Cannon,30.0,0,1.0,0,0,0,2.0,S,Sonic Cannon,160
Manta Droid Subfighter,75.0,0,3.0,0,0,0,0.0,0,Laser Cannons-Torpedo Launchers,128
Medlifter Troop Transport,50.0,0,3.0,0,0,1.0,2.0,S,,0
Mobile Command Base. PX-4,270.0,0,10.0,0,0,1.0,3.0,S,Heavy Laser Cannon,80
Mobile Recon/Research Vehicle,200.0,0,13.0,0,0,2.0,6.0,S,Quad Light Blaster Cannon,50
Model 67 Shrieker Speeder Bike,40.0,0,1.0,0,0,2.0,1.0,S,,0
MPTL-2a Mobile Proton Torpedo Launcher,100.0,0,8.0,0,0,600.0,3.0,S,Proton Torpedo Launcher,260
MTT Multi-Troop Transport,240.0,0,10.0,0,0,12.0,4.0,0,Twin Blaster Cannons,60
MUT Multi-Utility Transport,240.0,0,10.0,0,0,20.0,4.0,0,,0
Nebulon-Q Swoop,20.0,0,0.0,0,0,2.0,1.0,S,,0
Nightfalcon Speeder Bike,32.0,0,1.0,0,0,4.0,1.0,N,Laser Cannon,40
Oevvaor Jet Catamaran,60.0,0,3.0,3.0,0,50.0,2.0,0,Blaster Cannon,30
OG-9 Homing Spider Droid,70.0,0,5.0,0,0,0,0.0,S,Laser Cannon-Heavy Repeating Blaster Cannons,80
Persuader-class Droid Enforcer (Corporate Alliance Tank Droid),120.0,0,5.0,0,0,0,0.0,S,Ion Cannons-Heavy Repeating Blaster Cannons-Missile Launcher,158
PL-90 Luxury Speeder,70.0,0,3.0,0,0,30.0,1.0,S,,0
Quickfire Speeder Bike,60.0,0,4.0,0,0,5.0,1.0,S,Blaster Cannon,30
R-2000 Raptor Speeder Bike (modified),56.0,0,0.0,0,0,1.0,1.0,E,Laser Cannon,32
Raddaugh Gnasp Fluttercraft (Ornithopter),40.0,0,1.0,3.0,0,3.0,2.0,S,Laser Cannon Tail Gun,40
Rapid Deployment RaDAir Airspeeder,130.0,0,13.0,0,0,1.0,2.0,E,Double Laser Cannon-Double Blaster Cannon,90
Republic Troop Transport,120.0,0,10.0,0,0,3.0,2.0,E,Laser Cannons-Missile Launcher,76
Sandcrawler,250.0,0,15.0,0,0,3.0,10.0,0,,0
Shelter Speeder,60.0,0,3.0,0,0,10.0,2.0,N,,0
SkyBlind Landing Sphere,100.0,0,4.0,3.0,0,5.0,1.0,N,,0
SPHA-C,360.0,0,15.0,0,0,500.0,25.0,E,Heavy Missile Launcher-Heavy Repeating Blaster Cannons,480
SPHA-I,360.0,0,15.0,0,0,500.0,25.0,E,Heavy Ion Cannon-Heavy Repeating Blaster Cannons,180
SPHA-M,360.0,0,15.0,0,0,500.0,25.0,E,Mass Driver Cannon-Heavy Repeating Blaster Cannons,170
SPHA-T,360.0,0,15.0,0,0,500.0,25.0,E,Heavy Turbolaser-Heavy Repeating Blaster Cannons,380
SPHA-V,360.0,0,15.0,0,0,500.0,25.0,E,Heavy Laser Cannon-Heavy Repeating Blaster Cannons,130
SRV-1 Scout and Retrieval Vehicle,140.0,0,4.0,0,0,3.0,3.0,S,Medium Blaster Cannon,40
STAP Single Trooper Aerial Platform,15.0,0,2.0,0,0,0,1.0,S,Twin Blaster Cannons,40
Storm IV Twin-Pod Cloud Car,80.0,0,5.0,6.0,0,10.0,2.0,S,Double Blaster Cannon,50
Swift Assault 5 Hovercraft,150.0,20.0,10.0,0,0,50.0,4.0,E,Double Blaster Cannon-Double Laser Cannon-Concussion Missile Launcher,172
Swoop Racer,40.0,0,1.0,0,0,2.0,1.0,S,,0
T2-B Repulsor Tank,100.0,10.0,4.0,0,0,200.0,3.0,S,Quad Light Blaster Cannon,80
T-47 Airspeeder (modified),60.0,0,2.0,4.0,0,50.0,2.0,S,Double Laser Cannon-Blaster Cannon-Harpoon Gun,80
T4-B Heavy Tank,200.0,0,9.0,0,0,300.0,3.0,S,Heavy Laser Cannons-Triple Concussion Missile Launcher,260
T8 Loading Vehicle,60.0,0,1.0,0,0,50.0,1.0,N,,0
Talon I Cloud Car,110.0,0,7.0,6.0,0,50.0,1.0,S,Double Blaster Cannon,80
Tibanna Gas Refinery Platform,40.0,10.0,5.0,0.0,0,20.0,1.0,N,Blaster Cannons,40
TIE ap-1 Mauler,70.0,0,4.0,0,0,95.0,1.0,S,Triple Medium Blaster Cannons,120
TIE Crawler,60.0,0,4.0,0,0,65.0,1.0,S,Light Turbolaser Cannon-Medium Blaster Cannons,155
Trade Federation Troop Carrier,120.0,0,8.0,0,0,4.0,2.0,S,,0
Tri-Droid,160.0,0,8.0,0,0,0,0.0,S,Heavy Ordinance Launcher,250
Tsmeu-6 Personal Wheel Bike,50.0,0,4.0,0,0,10.0,1.0,E,,0
TT-6 Landspeeder,45.0,0,1.0,0,0,40.0,1.0,0,,0
Twin-228 Airspeeder,60.0,0,3.0,0,0,60.0,1.0,S,,0
TX-130T Fighter Tank,120.0,5.0,5.0,0,0,100.0,2.0,0,Laser Cannons-Medium Concussion Missiles,220
TX-130T Saber-class Fighter Tank,120.0,5.0,5.0,0,0,750.0,3.0,0,Laser Cannons-Twin Medium Laser Cannons-Missile Launcher-Composite Beam Cannon,278
Ultra-Light Assault Vehicle (ULAV),60.0,0,3.0,0,0,25.0,2.0,S,Double Light Laser Cannon-Concussion Grenade Launcher-Heavy Blaster Cannon,228
UR-40M Patrol Speeder,75.0,0,3.0,0,0,60.0,1.0,S,Blaster Cannon,30
Urban Bombadier Speeder Bike,35.0,0,1.0,0,0,10.0,1.0,S,Laser Cannon-Light Concussion Missiles,36
Urban Navigator Speeder Bike,35.0,0,1.0,0,0,10.0,1.0,0,,0
UT-AT (Unstable Terrain),200.0,0,10.0,0,0,26.0,6.0,E,Heavy Laser Cannon-Bomblet Generators-Medium Laser Cannons-Medium Laser Cannons-Heavy Repeating Blaster Cannons-Heavy Repeating Blaster Cannons,364
V-35 Courier,40.0,0,1.0,0,0,50.0,1.0,0,,0
Veltiss-2 Airspeeder,50.0,0,2.0,0,0,30.0,1.0,0,,0
Wind Skiff,40.0,0,2.0,0,0,900.0,1.0,0,Debris Clearing Laser Cannon,30
WLO-5 Speeder Tank,150.0,0,8.0,3.0,0,150.0,3.0,S,Heavy Laser Cannon,240
X-34 Landspeeder,40.0,0,1.0,0,0,30.0,1.0,0,,0
X-34 Landspeeder. Modified,40.0,0,1.0,0,0,30.0,1.0,E,Laser Cannon,40
Zephyr-G Swoop,50.0,0,2.0,0,0,0,1.0,0,,0
Zephyr-G Swoop. modified,50.0,0,2.0,0,0,100.0,1.0,0,,0
